ElectionDate	PartyCode	PartyName	RaceCode	OfficeDesc	CountyCode	CountyName	Juris1num	Juris2num	Precincts	PrecinctsReporting	CanNameLast	CanNameFirst	CanNameMiddle	CanVotes
11/3/2020	WRI	Write-In	PRE	President of the United States	PUT	Putnam			35	35	Tolbert	Walls-Windhauser	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	SAN	Santa Rosa			41	41	Tolbert	Walls-Windhauser	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	SAR	Sarasota			101	101	Tolbert	Walls-Windhauser	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	SEM	Seminole			80	80	Tolbert	Walls-Windhauser	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	STJ	St. Johns			48	48	Tolbert	Walls-Windhauser	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	STL	St. Lucie			64	64	Tolbert	Walls-Windhauser	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	SUM	Sumter			26	26	Tolbert	Walls-Windhauser	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	SUW	Suwannee			16	16	Tolbert	Walls-Windhauser	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	TAY	Taylor			14	14	Tolbert	Walls-Windhauser	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	UNI	Union			2	2	Tolbert	Walls-Windhauser	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	VOL	Volusia			125	125	Tolbert	Walls-Windhauser	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	WAK	Wakulla			12	12	Tolbert	Walls-Windhauser	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	WAL	Walton			21	21	Tolbert	Walls-Windhauser	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	WAS	Washington			12	12	Tolbert	Walls-Windhauser	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	ALA	Alachua			0	0	Wells	Wells	/	1
11/3/2020	WRI	Write-In	PRE	President of the United States	BAK	Baker			9	9	Wells	Wells	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	BAY	Bay			44	44	Wells	Wells	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	BRA	Bradford			14	14	Wells	Wells	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	BRE	Brevard			171	171	Wells	Wells	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	BRO	Broward			577	577	Wells	Wells	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	CAL	Calhoun			11	11	Wells	Wells	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	CHA	Charlotte			68	68	Wells	Wells	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	CIT	Citrus			31	31	Wells	Wells	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	CLA	Clay			47	47	Wells	Wells	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	CLL	Collier			60	60	Wells	Wells	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	CLM	Columbia			22	22	Wells	Wells	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	DES	Desoto			15	15	Wells	Wells	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	DIX	Dixie			10	10	Wells	Wells	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	DUV	Duval			199	199	Wells	Wells	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	ESC	Escambia			80	80	Wells	Wells	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	FLA	Flagler			26	26	Wells	Wells	/	2
11/3/2020	WRI	Write-In	PRE	President of the United States	FRA	Franklin			8	8	Wells	Wells	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	GAD	Gadsden			25	25	Wells	Wells	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	GIL	Gilchrist			10	10	Wells	Wells	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	GLA	Glades			13	13	Wells	Wells	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	GUL	Gulf			10	10	Wells	Wells	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	HAM	Hamilton			8	8	Wells	Wells	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	HAR	Hardee			12	12	Wells	Wells	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	HEN	Hendry			10	10	Wells	Wells	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	HER	Hernando			0	0	Wells	Wells	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	HIG	Highlands			25	25	Wells	Wells	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	HIL	Hillsborough			390	390	Wells	Wells	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	HOL	Holmes			8	8	Wells	Wells	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	IND	Indian River			35	35	Wells	Wells	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	JAC	Jackson			14	14	Wells	Wells	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	JEF	Jefferson			16	16	Wells	Wells	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	LAF	Lafayette			5	5	Wells	Wells	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	LAK	Lake			104	104	Wells	Wells	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	LEE	Lee			127	127	Wells	Wells	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	LEO	Leon			152	152	Wells	Wells	/	1
11/3/2020	WRI	Write-In	PRE	President of the United States	LEV	Levy			13	13	Wells	Wells	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	LIB	Liberty			8	8	Wells	Wells	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	MAD	Madison			11	11	Wells	Wells	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	MAN	Manatee			70	70	Wells	Wells	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	MRN	Marion			122	122	Wells	Wells	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	MRT	Martin			28	28	Wells	Wells	/	1
11/3/2020	WRI	Write-In	PRE	President of the United States	DAD	Miami-Dade			866	866	Wells	Wells	/	2
11/3/2020	WRI	Write-In	PRE	President of the United States	MON	Monroe			33	33	Wells	Wells	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	NAS	Nassau			15	15	Wells	Wells	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	OKA	Okaloosa			52	52	Wells	Wells	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	OKE	Okeechobee			11	11	Wells	Wells	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	ORA	Orange			247	247	Wells	Wells	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	OSC	Osceola			101	101	Wells	Wells	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	PAL	Palm Beach			872	872	Wells	Wells	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	PAS	Pasco			111	111	Wells	Wells	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	PIN	Pinellas			301	301	Wells	Wells	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	POL	Polk			167	167	Wells	Wells	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	PUT	Putnam			35	35	Wells	Wells	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	SAN	Santa Rosa			41	41	Wells	Wells	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	SAR	Sarasota			101	101	Wells	Wells	/	1
11/3/2020	WRI	Write-In	PRE	President of the United States	SEM	Seminole			80	80	Wells	Wells	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	STJ	St. Johns			48	48	Wells	Wells	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	STL	St. Lucie			64	64	Wells	Wells	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	SUM	Sumter			26	26	Wells	Wells	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	SUW	Suwannee			16	16	Wells	Wells	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	TAY	Taylor			14	14	Wells	Wells	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	UNI	Union			2	2	Wells	Wells	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	VOL	Volusia			125	125	Wells	Wells	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	WAK	Wakulla			12	12	Wells	Wells	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	WAL	Walton			21	21	Wells	Wells	/	0
11/3/2020	WRI	Write-In	PRE	President of the United States	WAS	Washington			12	12	Wells	Wells	/	0
11/3/2020	REP	Republican	USR	United States Representative	ESC	Escambia	001		80	80	Gaetz	Matt		93078
11/3/2020	REP	Republican	USR	United States Representative	HOL	Holmes	001		6	6	Gaetz	Matt		4992
11/3/2020	REP	Republican	USR	United States Representative	OKA	Okaloosa	001		52	52	Gaetz	Matt		78035
11/3/2020	REP	Republican	USR	United States Representative	SAN	Santa Rosa	001		41	41	Gaetz	Matt		75075
11/3/2020	REP	Republican	USR	United States Representative	WAL	Walton	001		21	21	Gaetz	Matt		32172
11/3/2020	DEM	Democrat	USR	United States Representative	ESC	Escambia	001		80	80	Ehr	Phil		73582
11/3/2020	DEM	Democrat	USR	United States Representative	HOL	Holmes	001		6	6	Ehr	Phil		587
11/3/2020	DEM	Democrat	USR	United States Representative	OKA	Okaloosa	001		52	52	Ehr	Phil		34966
11/3/2020	DEM	Democrat	USR	United States Representative	SAN	Santa Rosa	001		41	41	Ehr	Phil		29483
11/3/2020	DEM	Democrat	USR	United States Representative	WAL	Walton	001		21	21	Ehr	Phil		10554
11/3/2020	NPA	No Party Affiliation	USR	United States Representative	ESC	Escambia	001		80	80	Oram	Albert		2268
11/3/2020	NPA	No Party Affiliation	USR	United States Representative	HOL	Holmes	001		6	6	Oram	Albert		89
11/3/2020	NPA	No Party Affiliation	USR	United States Representative	OKA	Okaloosa	001		52	52	Oram	Albert		1877
11/3/2020	NPA	No Party Affiliation	USR	United States Representative	SAN	Santa Rosa	001		41	41	Oram	Albert		1380
11/3/2020	NPA	No Party Affiliation	USR	United States Representative	WAL	Walton	001		21	21	Oram	Albert		424
11/3/2020	REP	Republican	USR	United States Representative	BAY	Bay	002		44	44	Dunn	Neal		76997
11/3/2020	REP	Republican	USR	United States Representative	CAL	Calhoun	002		11	11	Dunn	Neal		5662
11/3/2020	REP	Republican	USR	United States Representative	CLM	Columbia	002		19	19	Dunn	Neal		24293
11/3/2020	REP	Republican	USR	United States Representative	DIX	Dixie	002		10	10	Dunn	Neal		6993
11/3/2020	REP	Republican	USR	United States Representative	FRA	Franklin	002		8	8	Dunn	Neal		5220
11/3/2020	REP	Republican	USR	United States Representative	GIL	Gilchrist	002		10	10	Dunn	Neal		8484
11/3/2020	REP	Republican	USR	United States Representative	GUL	Gulf	002		10	10	Dunn	Neal		6806
11/3/2020	REP	Republican	USR	United States Representative	HOL	Holmes	002		3	3	Dunn	Neal		2968
11/3/2020	REP	Republican	USR	United States Representative	JAC	Jackson	002		14	14	Dunn	Neal		18262
11/3/2020	REP	Republican	USR	United States Representative	JEF	Jefferson	002		3	3	Dunn	Neal		586
11/3/2020	REP	Republican	USR	United States Representative	LAF	Lafayette	002		5	5	Dunn	Neal		3307
11/3/2020	REP	Republican	USR	United States Representative	LEO	Leon	002		65	65	Dunn	Neal		47294
11/3/2020	REP	Republican	USR	United States Representative	LEV	Levy	002		13	13	Dunn	Neal		18959
11/3/2020	REP	Republican	USR	United States Representative	LIB	Liberty	002		8	8	Dunn	Neal		2973
11/3/2020	REP	Republican	USR	United States Representative	MRN	Marion	002		21	21	Dunn	Neal		24888
11/3/2020	REP	Republican	USR	United States Representative	SUW	Suwannee	002		16	16	Dunn	Neal		17971
11/3/2020	REP	Republican	USR	United States Representative	TAY	Taylor	002		14	14	Dunn	Neal		8541
11/3/2020	REP	Republican	USR	United States Representative	WAK	Wakulla	002		12	12	Dunn	Neal		14514
11/3/2020	REP	Republican	USR	United States Representative	WAS	Washington	002		12	12	Dunn	Neal		10619
11/3/2020	WRI	Write-In	USR	United States Representative	BAY	Bay	002		44	44	O'Connor	Kim		1366
11/3/2020	WRI	Write-In	USR	United States Representative	CAL	Calhoun	002		11	11	O'Connor	Kim		15
11/3/2020	WRI	Write-In	USR	United States Representative	CLM	Columbia	002		19	19	O'Connor	Kim		268
11/3/2020	WRI	Write-In	USR	United States Representative	DIX	Dixie	002		10	10	O'Connor	Kim		41
11/3/2020	WRI	Write-In	USR	United States Representative	FRA	Franklin	002		8	8	O'Connor	Kim		136
11/3/2020	WRI	Write-In	USR	United States Representative	GIL	Gilchrist	002		10	10	O'Connor	Kim		76
11/3/2020	WRI	Write-In	USR	United States Representative	GUL	Gulf	002		10	10	O'Connor	Kim		74
11/3/2020	WRI	Write-In	USR	United States Representative	HOL	Holmes	002		3	3	O'Connor	Kim		17
11/3/2020	WRI	Write-In	USR	United States Representative	JAC	Jackson	002		14	14	O'Connor	Kim		141
11/3/2020	WRI	Write-In	USR	United States Representative	JEF	Jefferson	002		3	3	O'Connor	Kim		11
11/3/2020	WRI	Write-In	USR	United States Representative	LAF	Lafayette	002		5	5	O'Connor	Kim		20
11/3/2020	WRI	Write-In	USR	United States Representative	LEO	Leon	002		65	65	O'Connor	Kim		3369
11/3/2020	WRI	Write-In	USR	United States Representative	LEV	Levy	002		13	13	O'Connor	Kim		183
11/3/2020	WRI	Write-In	USR	United States Representative	LIB	Liberty	002		8	8	O'Connor	Kim		11
11/3/2020	WRI	Write-In	USR	United States Representative	MRN	Marion	002		21	21	O'Connor	Kim		379
11/3/2020	WRI	Write-In	USR	United States Representative	SUW	Suwannee	002		16	16	O'Connor	Kim		156
11/3/2020	WRI	Write-In	USR	United States Representative	TAY	Taylor	002		14	14	O'Connor	Kim		67
11/3/2020	WRI	Write-In	USR	United States Representative	WAK	Wakulla	002		12	12	O'Connor	Kim		332
11/3/2020	WRI	Write-In	USR	United States Representative	WAS	Washington	002		12	12	O'Connor	Kim		0
11/3/2020	REP	Republican	USR	United States Representative	ALA	Alachua	003		0	0	Cammack	Kat		52914
11/3/2020	REP	Republican	USR	United States Representative	BRA	Bradford	003		14	14	Cammack	Kat		9965
11/3/2020	REP	Republican	USR	United States Representative	CLA	Clay	003		47	47	Cammack	Kat		84221
11/3/2020	REP	Republican	USR	United States Representative	MRN	Marion	003		51	51	Cammack	Kat		46097
11/3/2020	REP	Republican	USR	United States Representative	PUT	Putnam	003		35	35	Cammack	Kat		24916
11/3/2020	REP	Republican	USR	United States Representative	UNI	Union	003		2	2	Cammack	Kat		4962
11/3/2020	DEM	Democrat	USR	United States Representative	ALA	Alachua	003		0	0	Christensen	Adam		86857
11/3/2020	DEM	Democrat	USR	United States Representative	BRA	Bradford	003		14	14	Christensen	Adam		3302
11/3/2020	DEM	Democrat	USR	United States Representative	CLA	Clay	003		47	47	Christensen	Adam		38040
11/3/2020	DEM	Democrat	USR	United States Representative	MRN	Marion	003		51	51	Christensen	Adam		27141
11/3/2020	DEM	Democrat	USR	United States Representative	PUT	Putnam	003		35	35	Christensen	Adam		10835
11/3/2020	DEM	Democrat	USR	United States Representative	UNI	Union	003		2	2	Christensen	Adam		1151
11/3/2020	REP	Republican	USR	United States Representative	DUV	Duval	004		124	124	Rutherford	John	H.	169852
11/3/2020	REP	Republican	USR	United States Representative	NAS	Nassau	004		15	15	Rutherford	John	H.	42045
11/3/2020	REP	Republican	USR	United States Representative	STJ	St. Johns	004		44	44	Rutherford	John	H.	96600
11/3/2020	DEM	Democrat	USR	United States Representative	DUV	Duval	004		124	124	Deegan	Donna		125498
11/3/2020	DEM	Democrat	USR	United States Representative	NAS	Nassau	004		15	15	Deegan	Donna		16225
11/3/2020	DEM	Democrat	USR	United States Representative	STJ	St. Johns	004		44	44	Deegan	Donna		54700
11/3/2020	WRI	Write-In	USR	United States Representative	DUV	Duval	004		124	124	Koniz	Gary	L.	17
11/3/2020	WRI	Write-In	USR	United States Representative	NAS	Nassau	004		15	15	Koniz	Gary	L.	0
11/3/2020	WRI	Write-In	USR	United States Representative	STJ	St. Johns	004		44	44	Koniz	Gary	L.	3
11/3/2020	REP	Republican	USR	United States Representative	BAK	Baker	005		9	9	Adler	Gary		11329
11/3/2020	REP	Republican	USR	United States Representative	CLM	Columbia	005		9	9	Adler	Gary		1758
11/3/2020	REP	Republican	USR	United States Representative	DUV	Duval	005		105	105	Adler	Gary		63193
11/3/2020	REP	Republican	USR	United States Representative	GAD	Gadsden	005		25	25	Adler	Gary		6875
11/3/2020	REP	Republican	USR	United States Representative	HAM	Hamilton	005		8	8	Adler	Gary		3579
11/3/2020	REP	Republican	USR	United States Representative	JEF	Jefferson	005		16	16	Adler	Gary		3841
11/3/2020	REP	Republican	USR	United States Representative	LEO	Leon	005		87	87	Adler	Gary		21674
11/3/2020	REP	Republican	USR	United States Representative	MAD	Madison	005		11	11	Adler	Gary		5261
11/3/2020	DEM	Democrat	USR	United States Representative	BAK	Baker	005		9	9	Lawson	Al		2476
11/3/2020	DEM	Democrat	USR	United States Representative	CLM	Columbia	005		9	9	Lawson	Al		2033
11/3/2020	DEM	Democrat	USR	United States Representative	DUV	Duval	005		105	105	Lawson	Al		127311
11/3/2020	DEM	Democrat	USR	United States Representative	GAD	Gadsden	005		25	25	Lawson	Al		16783
11/3/2020	DEM	Democrat	USR	United States Representative	HAM	Hamilton	005		8	8	Lawson	Al		2133
11/3/2020	DEM	Democrat	USR	United States Representative	JEF	Jefferson	005		16	16	Lawson	Al		3800
11/3/2020	DEM	Democrat	USR	United States Representative	LEO	Leon	005		87	87	Lawson	Al		60937
11/3/2020	DEM	Democrat	USR	United States Representative	MAD	Madison	005		11	11	Lawson	Al		3990
11/3/2020	REP	Republican	USR	United States Representative	FLA	Flagler	006		26	26	Waltz	Michael		43346
11/3/2020	REP	Republican	USR	United States Representative	LAK	Lake	006		26	26	Waltz	Michael		32302
11/3/2020	REP	Republican	USR	United States Representative	STJ	St. Johns	006		9	9	Waltz	Michael		14851
11/3/2020	REP	Republican	USR	United States Representative	VOL	Volusia	006		125	125	Waltz	Michael		174894
11/3/2020	DEM	Democrat	USR	United States Representative	FLA	Flagler	006		26	26	Curtis	Clint		26257
11/3/2020	DEM	Democrat	USR	United States Representative	LAK	Lake	006		26	26	Curtis	Clint		16386
11/3/2020	DEM	Democrat	USR	United States Representative	STJ	St. Johns	006		9	9	Curtis	Clint		7717
11/3/2020	DEM	Democrat	USR	United States Representative	VOL	Volusia	006		125	125	Curtis	Clint		121945
11/3/2020	WRI	Write-In	USR	United States Representative	FLA	Flagler	006		26	26	Grayson	Alan		10
11/3/2020	WRI	Write-In	USR	United States Representative	LAK	Lake	006		26	26	Grayson	Alan		4
11/3/2020	WRI	Write-In	USR	United States Representative	STJ	St. Johns	006		9	9	Grayson	Alan		1
11/3/2020	WRI	Write-In	USR	United States Representative	VOL	Volusia	006		125	125	Grayson	Alan		31
11/3/2020	WRI	Write-In	USR	United States Representative	FLA	Flagler	006		26	26	Nolan	John	G. 'Gerry'	4
11/3/2020	WRI	Write-In	USR	United States Representative	LAK	Lake	006		26	26	Nolan	John	G. 'Gerry'	16
11/3/2020	WRI	Write-In	USR	United States Representative	STJ	St. Johns	006		9	9	Nolan	John	G. 'Gerry'	2
11/3/2020	WRI	Write-In	USR	United States Representative	VOL	Volusia	006		125	125	Nolan	John	G. 'Gerry'	90
11/3/2020	REP	Republican	USR	United States Representative	ORA	Orange	007		63	63	Valentín	Leo		56280
11/3/2020	REP	Republican	USR	United States Representative	SEM	Seminole	007		80	80	Valentín	Leo		119470
11/3/2020	DEM	Democrat	USR	United States Representative	ORA	Orange	007		63	63	Murphy	Stephanie		92639
11/3/2020	DEM	Democrat	USR	United States Representative	SEM	Seminole	007		80	80	Murphy	Stephanie		132307
11/3/2020	NPA	No Party Affiliation	USR	United States Representative	ORA	Orange	007		63	63	Garlington	William	R.	2242
11/3/2020	NPA	No Party Affiliation	USR	United States Representative	SEM	Seminole	007		80	80	Garlington	William	R.	3511
11/3/2020	REP	Republican	USR	United States Representative	BRE	Brevard	008		171	171	Posey	Bill		215686
11/3/2020	REP	Republican	USR	United States Representative	IND	Indian River	008		35	35	Posey	Bill		61055
11/3/2020	REP	Republican	USR	United States Representative	ORA	Orange	008		6	6	Posey	Bill		5352
11/3/2020	DEM	Democrat	USR	United States Representative	BRE	Brevard	008		171	171	Kennedy	Jim		139769
11/3/2020	DEM	Democrat	USR	United States Representative	IND	Indian River	008		35	35	Kennedy	Jim		34585
11/3/2020	DEM	Democrat	USR	United States Representative	ORA	Orange	008		6	6	Kennedy	Jim		3341
11/3/2020	REP	Republican	USR	United States Representative	ORA	Orange	009		34	34	Olson	William	P. 'Bill'	38365
