ContestId	ContestExtId	ContestName	ContestPartyAffiliation	ContestVoteFor	ContestType	ContestOrder	PrecinctId	PrecinctExtId	PrecinctName	PrecinctOrder	PrecinctStatus	PrecinctRegistered	PrecinctTurnout	PrecinctTurnoutPerc	CandidateId	CandidateExtId	CandidateName	CandidateType	CandidateAffiliation	CandidateOrder	Registered	Turnout	TurnoutPerc	Overvotes	Undervotes	Votes	Turnout_Election Day	Overvotes_Election Day	Undervotes_Election Day	Votes_Election Day	Turnout_Early Vote	Overvotes_Early Vote	Undervotes_Early Vote	Votes_Early Vote
1		Democratic Presidential Preference		1	Candidacy	1	166		7811	168	0	3833	2613	0.68	9		YANG, ANDREW	R	DEM	9	3833	2613	0.68	4	3	4	347	0	0	0	2266	4	3	4
1		Democratic Presidential Preference		1	Candidacy	1	166		7811	168	0	3833	2613	0.68	10		STEYER, TOM	R	DEM	10	3833	2613	0.68	4	3	8	347	0	0	0	2266	4	3	8
1		Democratic Presidential Preference		1	Candidacy	1	166		7811	168	0	3833	2613	0.68	11		PATRICK, DEVAL	R	DEM	11	3833	2613	0.68	4	3	1	347	0	0	0	2266	4	3	1
1		Democratic Presidential Preference		1	Candidacy	1	166		7811	168	0	3833	2613	0.68	12		SANDERS, BERNIE	R	DEM	12	3833	2613	0.68	4	3	526	347	0	0	163	2266	4	3	363
1		Democratic Presidential Preference		1	Candidacy	1	166		7811	168	0	3833	2613	0.68	13		ELLINGER, MICHAEL	R	DEM	13	3833	2613	0.68	4	3	2	347	0	0	0	2266	4	3	2
1		Democratic Presidential Preference		1	Candidacy	1	166		7811	168	0	3833	2613	0.68	14		BENNET, MICHAEL	R	DEM	14	3833	2613	0.68	4	3	2	347	0	0	0	2266	4	3	2
1		Democratic Presidential Preference		1	Candidacy	1	166		7811	168	0	3833	2613	0.68	15		HEWES, HENRY	R	DEM	15	3833	2613	0.68	4	3	3	347	0	0	0	2266	4	3	3
1		Democratic Presidential Preference		1	Candidacy	1	166		7811	168	0	3833	2613	0.68	16		BOOKER, CORY	R	DEM	16	3833	2613	0.68	4	3	1	347	0	0	0	2266	4	3	1
1		Democratic Presidential Preference		1	Candidacy	1	166		7811	168	0	3833	2613	0.68	17		WARREN, ELIZABETH	R	DEM	17	3833	2613	0.68	4	3	142	347	0	0	3	2266	4	3	139
1		Democratic Presidential Preference		1	Candidacy	1	166		7811	168	0	3833	2613	0.68	18		BIDEN, JOSEPH	R	DEM	18	3833	2613	0.68	4	3	1270	347	0	0	181	2266	4	3	1089
1		Democratic Presidential Preference		1	Candidacy	1	167		7812	169	0	4913	2026	0.41	1		KLOBUCHAR, AMY	R	DEM	1	4913	2026	0.41	5	6	32	46	0	0	0	1980	5	6	32
1		Democratic Presidential Preference		1	Candidacy	1	167		7812	169	0	4913	2026	0.41	2		GABBARD, TULSI	R	DEM	2	4913	2026	0.41	5	6	13	46	0	0	0	1980	5	6	13
1		Democratic Presidential Preference		1	Candidacy	1	167		7812	169	0	4913	2026	0.41	3		DE LA FUENTE, ROQUE "ROCKY"	R	DEM	3	4913	2026	0.41	5	6	2	46	0	0	0	1980	5	6	2
1		Democratic Presidential Preference		1	Candidacy	1	167		7812	169	0	4913	2026	0.41	4		CASTRO, JULIÁN	R	DEM	4	4913	2026	0.41	5	6	5	46	0	0	0	1980	5	6	5
1		Democratic Presidential Preference		1	Candidacy	1	167		7812	169	0	4913	2026	0.41	5		DELANEY, JOHN	R	DEM	5	4913	2026	0.41	5	6	4	46	0	0	0	1980	5	6	4
1		Democratic Presidential Preference		1	Candidacy	1	167		7812	169	0	4913	2026	0.41	6		BUTTIGIEG, PETE	R	DEM	6	4913	2026	0.41	5	6	71	46	0	0	1	1980	5	6	70
1		Democratic Presidential Preference		1	Candidacy	1	167		7812	169	0	4913	2026	0.41	7		BLOOMBERG, MICHAEL R.	R	DEM	7	4913	2026	0.41	5	6	268	46	0	0	0	1980	5	6	268
1		Democratic Presidential Preference		1	Candidacy	1	167		7812	169	0	4913	2026	0.41	8		WILLIAMSON, MARIANNE	R	DEM	8	4913	2026	0.41	5	6	2	46	0	0	0	1980	5	6	2
1		Democratic Presidential Preference		1	Candidacy	1	167		7812	169	0	4913	2026	0.41	9		YANG, ANDREW	R	DEM	9	4913	2026	0.41	5	6	7	46	0	0	0	1980	5	6	7
1		Democratic Presidential Preference		1	Candidacy	1	167		7812	169	0	4913	2026	0.41	10		STEYER, TOM	R	DEM	10	4913	2026	0.41	5	6	1	46	0	0	0	1980	5	6	1
1		Democratic Presidential Preference		1	Candidacy	1	167		7812	169	0	4913	2026	0.41	11		PATRICK, DEVAL	R	DEM	11	4913	2026	0.41	5	6	0	46	0	0	0	1980	5	6	0
1		Democratic Presidential Preference		1	Candidacy	1	167		7812	169	0	4913	2026	0.41	12		SANDERS, BERNIE	R	DEM	12	4913	2026	0.41	5	6	681	46	0	0	25	1980	5	6	656
1		Democratic Presidential Preference		1	Candidacy	1	167		7812	169	0	4913	2026	0.41	13		ELLINGER, MICHAEL	R	DEM	13	4913	2026	0.41	5	6	1	46	0	0	0	1980	5	6	1
1		Democratic Presidential Preference		1	Candidacy	1	167		7812	169	0	4913	2026	0.41	14		BENNET, MICHAEL	R	DEM	14	4913	2026	0.41	5	6	3	46	0	0	0	1980	5	6	3
1		Democratic Presidential Preference		1	Candidacy	1	167		7812	169	0	4913	2026	0.41	15		HEWES, HENRY	R	DEM	15	4913	2026	0.41	5	6	1	46	0	0	0	1980	5	6	1
1		Democratic Presidential Preference		1	Candidacy	1	167		7812	169	0	4913	2026	0.41	16		BOOKER, CORY	R	DEM	16	4913	2026	0.41	5	6	0	46	0	0	0	1980	5	6	0
1		Democratic Presidential Preference		1	Candidacy	1	167		7812	169	0	4913	2026	0.41	17		WARREN, ELIZABETH	R	DEM	17	4913	2026	0.41	5	6	115	46	0	0	0	1980	5	6	115
1		Democratic Presidential Preference		1	Candidacy	1	167		7812	169	0	4913	2026	0.41	18		BIDEN, JOSEPH	R	DEM	18	4913	2026	0.41	5	6	809	46	0	0	20	1980	5	6	789
1		Democratic Presidential Preference		1	Candidacy	1	168		7813	170	0	3347	1476	0.44	1		KLOBUCHAR, AMY	R	DEM	1	3347	1476	0.44	1	1	16	36	0	0	0	1440	1	1	16
1		Democratic Presidential Preference		1	Candidacy	1	168		7813	170	0	3347	1476	0.44	2		GABBARD, TULSI	R	DEM	2	3347	1476	0.44	1	1	7	36	0	0	0	1440	1	1	7
1		Democratic Presidential Preference		1	Candidacy	1	168		7813	170	0	3347	1476	0.44	3		DE LA FUENTE, ROQUE "ROCKY"	R	DEM	3	3347	1476	0.44	1	1	0	36	0	0	0	1440	1	1	0
1		Democratic Presidential Preference		1	Candidacy	1	168		7813	170	0	3347	1476	0.44	4		CASTRO, JULIÁN	R	DEM	4	3347	1476	0.44	1	1	3	36	0	0	0	1440	1	1	3
1		Democratic Presidential Preference		1	Candidacy	1	168		7813	170	0	3347	1476	0.44	5		DELANEY, JOHN	R	DEM	5	3347	1476	0.44	1	1	0	36	0	0	0	1440	1	1	0
1		Democratic Presidential Preference		1	Candidacy	1	168		7813	170	0	3347	1476	0.44	6		BUTTIGIEG, PETE	R	DEM	6	3347	1476	0.44	1	1	66	36	0	0	0	1440	1	1	66
1		Democratic Presidential Preference		1	Candidacy	1	168		7813	170	0	3347	1476	0.44	7		BLOOMBERG, MICHAEL R.	R	DEM	7	3347	1476	0.44	1	1	194	36	0	0	0	1440	1	1	194
1		Democratic Presidential Preference		1	Candidacy	1	168		7813	170	0	3347	1476	0.44	8		WILLIAMSON, MARIANNE	R	DEM	8	3347	1476	0.44	1	1	6	36	0	0	0	1440	1	1	6
1		Democratic Presidential Preference		1	Candidacy	1	168		7813	170	0	3347	1476	0.44	9		YANG, ANDREW	R	DEM	9	3347	1476	0.44	1	1	10	36	0	0	0	1440	1	1	10
1		Democratic Presidential Preference		1	Candidacy	1	168		7813	170	0	3347	1476	0.44	10		STEYER, TOM	R	DEM	10	3347	1476	0.44	1	1	6	36	0	0	0	1440	1	1	6
1		Democratic Presidential Preference		1	Candidacy	1	168		7813	170	0	3347	1476	0.44	11		PATRICK, DEVAL	R	DEM	11	3347	1476	0.44	1	1	0	36	0	0	0	1440	1	1	0
1		Democratic Presidential Preference		1	Candidacy	1	168		7813	170	0	3347	1476	0.44	12		SANDERS, BERNIE	R	DEM	12	3347	1476	0.44	1	1	484	36	0	0	19	1440	1	1	465
1		Democratic Presidential Preference		1	Candidacy	1	168		7813	170	0	3347	1476	0.44	13		ELLINGER, MICHAEL	R	DEM	13	3347	1476	0.44	1	1	0	36	0	0	0	1440	1	1	0
1		Democratic Presidential Preference		1	Candidacy	1	168		7813	170	0	3347	1476	0.44	14		BENNET, MICHAEL	R	DEM	14	3347	1476	0.44	1	1	1	36	0	0	0	1440	1	1	1
1		Democratic Presidential Preference		1	Candidacy	1	168		7813	170	0	3347	1476	0.44	15		HEWES, HENRY	R	DEM	15	3347	1476	0.44	1	1	0	36	0	0	0	1440	1	1	0
1		Democratic Presidential Preference		1	Candidacy	1	168		7813	170	0	3347	1476	0.44	16		BOOKER, CORY	R	DEM	16	3347	1476	0.44	1	1	0	36	0	0	0	1440	1	1	0
1		Democratic Presidential Preference		1	Candidacy	1	168		7813	170	0	3347	1476	0.44	17		WARREN, ELIZABETH	R	DEM	17	3347	1476	0.44	1	1	85	36	0	0	0	1440	1	1	85
1		Democratic Presidential Preference		1	Candidacy	1	168		7813	170	0	3347	1476	0.44	18		BIDEN, JOSEPH	R	DEM	18	3347	1476	0.44	1	1	596	36	0	0	17	1440	1	1	579
1		Democratic Presidential Preference		1	Candidacy	1	169		7814	171	0	4666	3176	0.68	1		KLOBUCHAR, AMY	R	DEM	1	4666	3176	0.68	5	9	99	122	0	0	0	3054	5	9	99
1		Democratic Presidential Preference		1	Candidacy	1	169		7814	171	0	4666	3176	0.68	2		GABBARD, TULSI	R	DEM	2	4666	3176	0.68	5	9	16	122	0	0	1	3054	5	9	15
1		Democratic Presidential Preference		1	Candidacy	1	169		7814	171	0	4666	3176	0.68	3		DE LA FUENTE, ROQUE "ROCKY"	R	DEM	3	4666	3176	0.68	5	9	2	122	0	0	0	3054	5	9	2
1		Democratic Presidential Preference		1	Candidacy	1	169		7814	171	0	4666	3176	0.68	4		CASTRO, JULIÁN	R	DEM	4	4666	3176	0.68	5	9	0	122	0	0	0	3054	5	9	0
1		Democratic Presidential Preference		1	Candidacy	1	169		7814	171	0	4666	3176	0.68	5		DELANEY, JOHN	R	DEM	5	4666	3176	0.68	5	9	3	122	0	0	0	3054	5	9	3
1		Democratic Presidential Preference		1	Candidacy	1	169		7814	171	0	4666	3176	0.68	6		BUTTIGIEG, PETE	R	DEM	6	4666	3176	0.68	5	9	178	122	0	0	0	3054	5	9	178
1		Democratic Presidential Preference		1	Candidacy	1	169		7814	171	0	4666	3176	0.68	7		BLOOMBERG, MICHAEL R.	R	DEM	7	4666	3176	0.68	5	9	598	122	0	0	0	3054	5	9	598
1		Democratic Presidential Preference		1	Candidacy	1	169		7814	171	0	4666	3176	0.68	8		WILLIAMSON, MARIANNE	R	DEM	8	4666	3176	0.68	5	9	2	122	0	0	0	3054	5	9	2
1		Democratic Presidential Preference		1	Candidacy	1	169		7814	171	0	4666	3176	0.68	9		YANG, ANDREW	R	DEM	9	4666	3176	0.68	5	9	1	122	0	0	0	3054	5	9	1
1		Democratic Presidential Preference		1	Candidacy	1	169		7814	171	0	4666	3176	0.68	10		STEYER, TOM	R	DEM	10	4666	3176	0.68	5	9	12	122	0	0	0	3054	5	9	12
1		Democratic Presidential Preference		1	Candidacy	1	169		7814	171	0	4666	3176	0.68	11		PATRICK, DEVAL	R	DEM	11	4666	3176	0.68	5	9	0	122	0	0	0	3054	5	9	0
1		Democratic Presidential Preference		1	Candidacy	1	169		7814	171	0	4666	3176	0.68	12		SANDERS, BERNIE	R	DEM	12	4666	3176	0.68	5	9	495	122	0	0	22	3054	5	9	473
1		Democratic Presidential Preference		1	Candidacy	1	169		7814	171	0	4666	3176	0.68	13		ELLINGER, MICHAEL	R	DEM	13	4666	3176	0.68	5	9	1	122	0	0	0	3054	5	9	1
1		Democratic Presidential Preference		1	Candidacy	1	169		7814	171	0	4666	3176	0.68	14		BENNET, MICHAEL	R	DEM	14	4666	3176	0.68	5	9	1	122	0	0	0	3054	5	9	1
1		Democratic Presidential Preference		1	Candidacy	1	169		7814	171	0	4666	3176	0.68	15		HEWES, HENRY	R	DEM	15	4666	3176	0.68	5	9	1	122	0	0	0	3054	5	9	1
1		Democratic Presidential Preference		1	Candidacy	1	169		7814	171	0	4666	3176	0.68	16		BOOKER, CORY	R	DEM	16	4666	3176	0.68	5	9	3	122	0	0	0	3054	5	9	3
1		Democratic Presidential Preference		1	Candidacy	1	169		7814	171	0	4666	3176	0.68	17		WARREN, ELIZABETH	R	DEM	17	4666	3176	0.68	5	9	180	122	0	0	0	3054	5	9	180
1		Democratic Presidential Preference		1	Candidacy	1	169		7814	171	0	4666	3176	0.68	18		BIDEN, JOSEPH	R	DEM	18	4666	3176	0.68	5	9	1570	122	0	0	99	3054	5	9	1471
1		Democratic Presidential Preference		1	Candidacy	1	170		7815	172	0	3247	1983	0.61	1		KLOBUCHAR, AMY	R	DEM	1	3247	1983	0.61	6	9	61	104	0	0	1	1879	6	9	60
1		Democratic Presidential Preference		1	Candidacy	1	170		7815	172	0	3247	1983	0.61	2		GABBARD, TULSI	R	DEM	2	3247	1983	0.61	6	9	7	104	0	0	0	1879	6	9	7
1		Democratic Presidential Preference		1	Candidacy	1	170		7815	172	0	3247	1983	0.61	3		DE LA FUENTE, ROQUE "ROCKY"	R	DEM	3	3247	1983	0.61	6	9	4	104	0	0	0	1879	6	9	4
1		Democratic Presidential Preference		1	Candidacy	1	170		7815	172	0	3247	1983	0.61	4		CASTRO, JULIÁN	R	DEM	4	3247	1983	0.61	6	9	1	104	0	0	0	1879	6	9	1
1		Democratic Presidential Preference		1	Candidacy	1	170		7815	172	0	3247	1983	0.61	5		DELANEY, JOHN	R	DEM	5	3247	1983	0.61	6	9	2	104	0	0	0	1879	6	9	2
1		Democratic Presidential Preference		1	Candidacy	1	170		7815	172	0	3247	1983	0.61	6		BUTTIGIEG, PETE	R	DEM	6	3247	1983	0.61	6	9	115	104	0	0	0	1879	6	9	115
1		Democratic Presidential Preference		1	Candidacy	1	170		7815	172	0	3247	1983	0.61	7		BLOOMBERG, MICHAEL R.	R	DEM	7	3247	1983	0.61	6	9	325	104	0	0	0	1879	6	9	325
1		Democratic Presidential Preference		1	Candidacy	1	170		7815	172	0	3247	1983	0.61	8		WILLIAMSON, MARIANNE	R	DEM	8	3247	1983	0.61	6	9	4	104	0	0	0	1879	6	9	4
1		Democratic Presidential Preference		1	Candidacy	1	170		7815	172	0	3247	1983	0.61	9		YANG, ANDREW	R	DEM	9	3247	1983	0.61	6	9	7	104	0	0	0	1879	6	9	7
1		Democratic Presidential Preference		1	Candidacy	1	170		7815	172	0	3247	1983	0.61	10		STEYER, TOM	R	DEM	10	3247	1983	0.61	6	9	11	104	0	0	0	1879	6	9	11
1		Democratic Presidential Preference		1	Candidacy	1	170		7815	172	0	3247	1983	0.61	11		PATRICK, DEVAL	R	DEM	11	3247	1983	0.61	6	9	4	104	0	0	0	1879	6	9	4
1		Democratic Presidential Preference		1	Candidacy	1	170		7815	172	0	3247	1983	0.61	12		SANDERS, BERNIE	R	DEM	12	3247	1983	0.61	6	9	325	104	0	0	28	1879	6	9	297
1		Democratic Presidential Preference		1	Candidacy	1	170		7815	172	0	3247	1983	0.61	13		ELLINGER, MICHAEL	R	DEM	13	3247	1983	0.61	6	9	0	104	0	0	0	1879	6	9	0
1		Democratic Presidential Preference		1	Candidacy	1	170		7815	172	0	3247	1983	0.61	14		BENNET, MICHAEL	R	DEM	14	3247	1983	0.61	6	9	1	104	0	0	0	1879	6	9	1
1		Democratic Presidential Preference		1	Candidacy	1	170		7815	172	0	3247	1983	0.61	15		HEWES, HENRY	R	DEM	15	3247	1983	0.61	6	9	1	104	0	0	0	1879	6	9	1
1		Democratic Presidential Preference		1	Candidacy	1	170		7815	172	0	3247	1983	0.61	16		BOOKER, CORY	R	DEM	16	3247	1983	0.61	6	9	1	104	0	0	0	1879	6	9	1
1		Democratic Presidential Preference		1	Candidacy	1	170		7815	172	0	3247	1983	0.61	17		WARREN, ELIZABETH	R	DEM	17	3247	1983	0.61	6	9	126	104	0	0	0	1879	6	9	126
1		Democratic Presidential Preference		1	Candidacy	1	170		7815	172	0	3247	1983	0.61	18		BIDEN, JOSEPH	R	DEM	18	3247	1983	0.61	6	9	973	104	0	0	75	1879	6	9	898
1		Democratic Presidential Preference		1	Candidacy	1	171		7816	173	0	3646	1600	0.44	1		KLOBUCHAR, AMY	R	DEM	1	3646	1600	0.44	3	1	13	240	0	0	1	1360	3	1	12
1		Democratic Presidential Preference		1	Candidacy	1	171		7816	173	0	3646	1600	0.44	2		GABBARD, TULSI	R	DEM	2	3646	1600	0.44	3	1	7	240	0	0	0	1360	3	1	7
1		Democratic Presidential Preference		1	Candidacy	1	171		7816	173	0	3646	1600	0.44	3		DE LA FUENTE, ROQUE "ROCKY"	R	DEM	3	3646	1600	0.44	3	1	4	240	0	0	0	1360	3	1	4
1		Democratic Presidential Preference		1	Candidacy	1	171		7816	173	0	3646	1600	0.44	4		CASTRO, JULIÁN	R	DEM	4	3646	1600	0.44	3	1	2	240	0	0	0	1360	3	1	2
1		Democratic Presidential Preference		1	Candidacy	1	171		7816	173	0	3646	1600	0.44	5		DELANEY, JOHN	R	DEM	5	3646	1600	0.44	3	1	0	240	0	0	0	1360	3	1	0
1		Democratic Presidential Preference		1	Candidacy	1	171		7816	173	0	3646	1600	0.44	6		BUTTIGIEG, PETE	R	DEM	6	3646	1600	0.44	3	1	40	240	0	0	0	1360	3	1	40
1		Democratic Presidential Preference		1	Candidacy	1	171		7816	173	0	3646	1600	0.44	7		BLOOMBERG, MICHAEL R.	R	DEM	7	3646	1600	0.44	3	1	150	240	0	0	0	1360	3	1	150
1		Democratic Presidential Preference		1	Candidacy	1	171		7816	173	0	3646	1600	0.44	8		WILLIAMSON, MARIANNE	R	DEM	8	3646	1600	0.44	3	1	0	240	0	0	0	1360	3	1	0
1		Democratic Presidential Preference		1	Candidacy	1	171		7816	173	0	3646	1600	0.44	9		YANG, ANDREW	R	DEM	9	3646	1600	0.44	3	1	4	240	0	0	0	1360	3	1	4
1		Democratic Presidential Preference		1	Candidacy	1	171		7816	173	0	3646	1600	0.44	10		STEYER, TOM	R	DEM	10	3646	1600	0.44	3	1	2	240	0	0	0	1360	3	1	2
1		Democratic Presidential Preference		1	Candidacy	1	171		7816	173	0	3646	1600	0.44	11		PATRICK, DEVAL	R	DEM	11	3646	1600	0.44	3	1	0	240	0	0	0	1360	3	1	0
1		Democratic Presidential Preference		1	Candidacy	1	171		7816	173	0	3646	1600	0.44	12		SANDERS, BERNIE	R	DEM	12	3646	1600	0.44	3	1	487	240	0	0	56	1360	3	1	431
1		Democratic Presidential Preference		1	Candidacy	1	171		7816	173	0	3646	1600	0.44	13		ELLINGER, MICHAEL	R	DEM	13	3646	1600	0.44	3	1	2	240	0	0	1	1360	3	1	1
1		Democratic Presidential Preference		1	Candidacy	1	171		7816	173	0	3646	1600	0.44	14		BENNET, MICHAEL	R	DEM	14	3646	1600	0.44	3	1	0	240	0	0	0	1360	3	1	0
1		Democratic Presidential Preference		1	Candidacy	1	171		7816	173	0	3646	1600	0.44	15		HEWES, HENRY	R	DEM	15	3646	1600	0.44	3	1	0	240	0	0	0	1360	3	1	0
1		Democratic Presidential Preference		1	Candidacy	1	171		7816	173	0	3646	1600	0.44	16		BOOKER, CORY	R	DEM	16	3646	1600	0.44	3	1	2	240	0	0	0	1360	3	1	2
1		Democratic Presidential Preference		1	Candidacy	1	171		7816	173	0	3646	1600	0.44	17		WARREN, ELIZABETH	R	DEM	17	3646	1600	0.44	3	1	69	240	0	0	0	1360	3	1	69
1		Democratic Presidential Preference		1	Candidacy	1	171		7816	173	0	3646	1600	0.44	18		BIDEN, JOSEPH	R	DEM	18	3646	1600	0.44	3	1	814	240	0	0	182	1360	3	1	632
1		Democratic Presidential Preference		1	Candidacy	1	172		7817	174	0	1597	721	0.45	1		KLOBUCHAR, AMY	R	DEM	1	1597	721	0.45	0	0	18	25	0	0	0	696	0	0	18
1		Democratic Presidential Preference		1	Candidacy	1	172		7817	174	0	1597	721	0.45	2		GABBARD, TULSI	R	DEM	2	1597	721	0.45	0	0	6	25	0	0	0	696	0	0	6
1		Democratic Presidential Preference		1	Candidacy	1	172		7817	174	0	1597	721	0.45	3		DE LA FUENTE, ROQUE "ROCKY"	R	DEM	3	1597	721	0.45	0	0	0	25	0	0	0	696	0	0	0
1		Democratic Presidential Preference		1	Candidacy	1	172		7817	174	0	1597	721	0.45	4		CASTRO, JULIÁN	R	DEM	4	1597	721	0.45	0	0	1	25	0	0	0	696	0	0	1
1		Democratic Presidential Preference		1	Candidacy	1	172		7817	174	0	1597	721	0.45	5		DELANEY, JOHN	R	DEM	5	1597	721	0.45	0	0	0	25	0	0	0	696	0	0	0
1		Democratic Presidential Preference		1	Candidacy	1	172		7817	174	0	1597	721	0.45	6		BUTTIGIEG, PETE	R	DEM	6	1597	721	0.45	0	0	23	25	0	0	0	696	0	0	23
1		Democratic Presidential Preference		1	Candidacy	1	172		7817	174	0	1597	721	0.45	7		BLOOMBERG, MICHAEL R.	R	DEM	7	1597	721	0.45	0	0	56	25	0	0	0	696	0	0	56
1		Democratic Presidential Preference		1	Candidacy	1	172		7817	174	0	1597	721	0.45	8		WILLIAMSON, MARIANNE	R	DEM	8	1597	721	0.45	0	0	0	25	0	0	0	696	0	0	0
1		Democratic Presidential Preference		1	Candidacy	1	172		7817	174	0	1597	721	0.45	9		YANG, ANDREW	R	DEM	9	1597	721	0.45	0	0	2	25	0	0	0	696	0	0	2
1		Democratic Presidential Preference		1	Candidacy	1	172		7817	174	0	1597	721	0.45	10		STEYER, TOM	R	DEM	10	1597	721	0.45	0	0	0	25	0	0	0	696	0	0	0
1		Democratic Presidential Preference		1	Candidacy	1	172		7817	174	0	1597	721	0.45	11		PATRICK, DEVAL	R	DEM	11	1597	721	0.45	0	0	0	25	0	0	0	696	0	0	0
1		Democratic Presidential Preference		1	Candidacy	1	172		7817	174	0	1597	721	0.45	12		SANDERS, BERNIE	R	DEM	12	1597	721	0.45	0	0	247	25	0	0	11	696	0	0	236
1		Democratic Presidential Preference		1	Candidacy	1	172		7817	174	0	1597	721	0.45	13		ELLINGER, MICHAEL	R	DEM	13	1597	721	0.45	0	0	0	25	0	0	0	696	0	0	0
1		Democratic Presidential Preference		1	Candidacy	1	172		7817	174	0	1597	721	0.45	14		BENNET, MICHAEL	R	DEM	14	1597	721	0.45	0	0	0	25	0	0	0	696	0	0	0
1		Democratic Presidential Preference		1	Candidacy	1	172		7817	174	0	1597	721	0.45	15		HEWES, HENRY	R	DEM	15	1597	721	0.45	0	0	0	25	0	0	0	696	0	0	0
1		Democratic Presidential Preference		1	Candidacy	1	172		7817	174	0	1597	721	0.45	16		BOOKER, CORY	R	DEM	16	1597	721	0.45	0	0	0	25	0	0	0	696	0	0	0
1		Democratic Presidential Preference		1	Candidacy	1	172		7817	174	0	1597	721	0.45	17		WARREN, ELIZABETH	R	DEM	17	1597	721	0.45	0	0	30	25	0	0	0	696	0	0	30
1		Democratic Presidential Preference		1	Candidacy	1	172		7817	174	0	1597	721	0.45	18		BIDEN, JOSEPH	R	DEM	18	1597	721	0.45	0	0	338	25	0	0	14	696	0	0	324
1		Democratic Presidential Preference		1	Candidacy	1	173		7818	175	0	4137	1658	0.40	1		KLOBUCHAR, AMY	R	DEM	1	4137	1658	0.40	4	2	12	161	0	0	0	1497	4	2	12
1		Democratic Presidential Preference		1	Candidacy	1	173		7818	175	0	4137	1658	0.40	2		GABBARD, TULSI	R	DEM	2	4137	1658	0.40	4	2	10	161	0	0	1	1497	4	2	9
1		Democratic Presidential Preference		1	Candidacy	1	173		7818	175	0	4137	1658	0.40	3		DE LA FUENTE, ROQUE "ROCKY"	R	DEM	3	4137	1658	0.40	4	2	1	161	0	0	0	1497	4	2	1
1		Democratic Presidential Preference		1	Candidacy	1	173		7818	175	0	4137	1658	0.40	4		CASTRO, JULIÁN	R	DEM	4	4137	1658	0.40	4	2	2	161	0	0	0	1497	4	2	2
1		Democratic Presidential Preference		1	Candidacy	1	173		7818	175	0	4137	1658	0.40	5		DELANEY, JOHN	R	DEM	5	4137	1658	0.40	4	2	0	161	0	0	0	1497	4	2	0
1		Democratic Presidential Preference		1	Candidacy	1	173		7818	175	0	4137	1658	0.40	6		BUTTIGIEG, PETE	R	DEM	6	4137	1658	0.40	4	2	68	161	0	0	0	1497	4	2	68
1		Democratic Presidential Preference		1	Candidacy	1	173		7818	175	0	4137	1658	0.40	7		BLOOMBERG, MICHAEL R.	R	DEM	7	4137	1658	0.40	4	2	154	161	0	0	2	1497	4	2	152
1		Democratic Presidential Preference		1	Candidacy	1	173		7818	175	0	4137	1658	0.40	8		WILLIAMSON, MARIANNE	R	DEM	8	4137	1658	0.40	4	2	0	161	0	0	0	1497	4	2	0
1		Democratic Presidential Preference		1	Candidacy	1	173		7818	175	0	4137	1658	0.40	9		YANG, ANDREW	R	DEM	9	4137	1658	0.40	4	2	7	161	0	0	2	1497	4	2	5
1		Democratic Presidential Preference		1	Candidacy	1	173		7818	175	0	4137	1658	0.40	10		STEYER, TOM	R	DEM	10	4137	1658	0.40	4	2	1	161	0	0	0	1497	4	2	1
1		Democratic Presidential Preference		1	Candidacy	1	173		7818	175	0	4137	1658	0.40	11		PATRICK, DEVAL	R	DEM	11	4137	1658	0.40	4	2	0	161	0	0	0	1497	4	2	0
1		Democratic Presidential Preference		1	Candidacy	1	173		7818	175	0	4137	1658	0.40	12		SANDERS, BERNIE	R	DEM	12	4137	1658	0.40	4	2	581	161	0	0	54	1497	4	2	527
1		Democratic Presidential Preference		1	Candidacy	1	173		7818	175	0	4137	1658	0.40	13		ELLINGER, MICHAEL	R	DEM	13	4137	1658	0.40	4	2	2	161	0	0	0	1497	4	2	2
1		Democratic Presidential Preference		1	Candidacy	1	173		7818	175	0	4137	1658	0.40	14		BENNET, MICHAEL	R	DEM	14	4137	1658	0.40	4	2	0	161	0	0	0	1497	4	2	0
1		Democratic Presidential Preference		1	Candidacy	1	173		7818	175	0	4137	1658	0.40	15		HEWES, HENRY	R	DEM	15	4137	1658	0.40	4	2	1	161	0	0	0	1497	4	2	1
1		Democratic Presidential Preference		1	Candidacy	1	173		7818	175	0	4137	1658	0.40	16		BOOKER, CORY	R	DEM	16	4137	1658	0.40	4	2	2	161	0	0	0	1497	4	2	2
1		Democratic Presidential Preference		1	Candidacy	1	173		7818	175	0	4137	1658	0.40	17		WARREN, ELIZABETH	R	DEM	17	4137	1658	0.40	4	2	73	161	0	0	0	1497	4	2	73
1		Democratic Presidential Preference		1	Candidacy	1	173		7818	175	0	4137	1658	0.40	18		BIDEN, JOSEPH	R	DEM	18	4137	1658	0.40	4	2	738	161	0	0	102	1497	4	2	636
1		Democratic Presidential Preference		1	Candidacy	1	174		7819	176	0	4795	2864	0.60	1		KLOBUCHAR, AMY	R	DEM	1	4795	2864	0.60	4	6	83	154	0	0	0	2710	4	6	83
1		Democratic Presidential Preference		1	Candidacy	1	174		7819	176	0	4795	2864	0.60	2		GABBARD, TULSI	R	DEM	2	4795	2864	0.60	4	6	17	154	0	0	2	2710	4	6	15
